Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
南北,南坪,30,云满庭B区,106102754056,2室2厅,105,南岸,精装,82.0,板塔结合,2006
南,南坪,35,万达广场银邸,106102768494,2室1厅,110,南岸,简装,79.0,塔楼,2009
南,茶园新区,18,同景国际城W组团,106105127636,3室1厅,87,南岸,其他,53.0,塔楼,2014
东南,南坪,33,万达广场铭邸,106105139732,3室1厅,200,南岸,精装,123.0,塔楼,2009
南北,茶园新区,8,融创爱丽舍庄园,106105163349,4室2厅,185,南岸,精装,113.0,板楼,2015
南,南坪,26,骑龙山庄(南岸),106105178251,3室2厅,210,南岸,其他,139.0,板楼,2005
南北,南滨路,50,长嘉汇一期,106105185054,3室1厅,253,南岸,其他,114.0,板塔结合,2013
东南,四公里,18,骏逸江南,106105190815,3室1厅,120,南岸,其他,82.0,塔楼,2004
东南,丹龙路,33,江南世家（丹龙路）,106105217598,3室1厅,140,南岸,毛坯,115.0,板塔结合,2008
东,茶园新区,33,融创依云郡,106105236358,3室2厅,117,南岸,其他,111.0,塔楼,2015
南,融侨半岛,39,金辉城春上南滨,106105253904,3室2厅,195,南岸,其他,108.0,板塔结合,2015
东,南坪,30,康德国会山,106105264717,3室1厅,98,南岸,其他,63.0,塔楼,2008
西南,融侨半岛,41,双子星座,106105270001,2室1厅,78,南岸,精装,61.0,塔楼,2009
东,南坪,32,泰正花园,106105229725,5室2厅,200,南岸,精装,206.0,塔楼,2004
南,融侨半岛,35,融侨城花湖汀2A,106104988572,5室1厅,350,南岸,毛坯,173.0,板塔结合,2013
南,弹子石,28,金港尚城,106105364536,3室2厅,92,南岸,其他,91.0,塔楼,2007
东东南,茶园新区,18,同景国际城W组团,106105283218,2室1厅,75,南岸,简装,39.0,塔楼,2014
南,七公里,34,学府大道69号美梦城真,106105314403,2室2厅,108,南岸,精装,82.0,板塔结合,2010
北,南坪,32,亚太商谷,106105404719,1室1厅,88,南岸,其他,55.0,塔楼,2011
西北,融侨半岛,31,金辉城江城上,106101389416,5室2厅,300,南岸,毛坯,183.0,塔楼,2017
西南,融侨半岛,31,金辉城江城上,106101893853,3室2厅,212,南岸,毛坯,132.0,塔楼,2017
西,六公里,14,美堤雅城B区,106102442177,5室2厅,315,南岸,毛坯,290.0,板楼,2005
东南,弹子石,20,东海长洲,106105192282,4室1厅,110,南岸,其他,44.0,塔楼,2008
北,南滨路,33,皇冠国际,106101387013,4室2厅,370,南岸,毛坯,180.0,板楼,2016
西北,南滨路,42,和记黄埔珊瑚水岸一期,106101546943,5室2厅,580,南岸,毛坯,275.0,板塔结合,2010
西北,丹龙路,33,南湾江上,106105281410,2室1厅,94,南岸,精装,78.0,塔楼,2011
东南,南坪,25,绿岸今朝,106105290845,3室2厅,108,南岸,精装,102.0,板塔结合,2004
西南,八公里,17,保利林语溪,106105305085,3室2厅,138,南岸,精装,92.0,塔楼,2015
西北,融侨半岛,30,金辉城花样派,106105319576,3室2厅,170,南岸,精装,92.0,塔楼,2015
东,四公里,32,翠堤春晓,106105321136,3室2厅,155,南岸,精装,119.0,塔楼,2007
北东,弹子石,48,国际社区观园二期,106105336336,3室2厅,130,南岸,精装,83.0,塔楼,2012
东南南,南坪,32,康德国会山,106105358079,2室1厅,68,南岸,精装,44.0,塔楼,2010
东南,南滨路,33,和泓南山道三期,106105361423,3室2厅,135,南岸,简装,86.0,塔楼,2011
西南,八公里,33,蓝光林肯公园,106105351792,3室2厅,160,南岸,毛坯,128.0,塔楼,2018
东南,八公里,33,蓝光林肯公园,106105357856,4室2厅,165,南岸,毛坯,138.0,塔楼,2018
南,八公里,33,蓝光林肯公园,106105360941,3室2厅,130,南岸,毛坯,111.0,塔楼,2018
东,弹子石,18,东海星洲,106105366276,3室2厅,117,南岸,简装,93.0,塔楼,2008
东,融侨半岛,15,融侨半岛香弥山1号,106105371837,3室1厅,150,南岸,简装,120.0,板楼,2008
西南,南滨路,27,阳光100国际新城,106105373554,3室2厅,205,南岸,毛坯,132.0,塔楼,2007
南,南坪,18,上海城（南岸）,106105147547,3室1厅,185,南岸,精装,114.0,塔楼,2006
南,八公里,10,保利林语溪,106105152055,4室2厅,185,南岸,精装,108.0,板楼,2015
南,南坪,30,康德国会山,106105168924,3室2厅,145,南岸,精装,94.0,塔楼,2008
东南,茶园新区,23,时代都汇D组团,106105185053,3室2厅,115,南岸,精装,83.0,塔楼,2018
东南,南坪,28,正扬大厦,106105195666,3室2厅,135,南岸,精装,158.0,塔楼,2000
南北,南山,8,复地山与城,106105204055,3室2厅,140,南岸,精装,114.0,板楼,2016
西,弹子石,30,国际社区海悦府,106105208341,3室2厅,195,南岸,毛坯,130.0,板塔结合,2013
西南,丹龙路,33,南湾江上,106105209585,3室1厅,120,南岸,毛坯,106.0,塔楼,2011
东,弹子石,33,国际社区观园一期,106105212871,3室1厅,135,南岸,简装,83.0,塔楼,2010
南,八公里,19,保利林语溪,106105221909,2室2厅,105,南岸,精装,69.0,塔楼,2015
东,茶园新区,15,鲁能领秀城1街区,106105222757,3室2厅,125,南岸,精装,84.0,塔楼,2017
东南,四公里,6,中天阳光美地,106105237209,5室2厅,175,南岸,精装,125.0,板楼,2005
西北,南滨路,42,和记黄埔珊瑚水岸一期,106105253236,4室2厅,310,南岸,精装,206.0,板塔结合,2010
东北,南滨路,44,和记黄埔珊瑚水岸一期,106105253256,4室2厅,290,南岸,毛坯,207.0,板塔结合,2010
西北,七公里,8,学府大道69号依林雅筑,106105258420,3室2厅,115,南岸,简装,90.0,板楼,2006
东南,南坪,31,云满庭C区,106105266849,3室1厅,165,南岸,精装,128.0,塔楼,2008
北,南坪,34,阳光南滨,106105328547,3室2厅,118,南岸,其他,88.0,板塔结合,2008
东,南坪,9,花园五村,106105334307,3室1厅,78,南岸,其他,90.0,板楼,1999
南,四公里,32,中冶林荫大道,106105342808,3室2厅,122,南岸,其他,90.0,塔楼,2009
北,南滨路,20,聚丰江山里,106105347723,4室2厅,160,南岸,其他,125.0,塔楼,2008
东南,南坪,32,名敦道南滨国际公寓,106105365777,2室2厅,115,南岸,其他,77.0,塔楼,2013
西北,南滨路,33,浦辉海棠晓月C区,106105369016,3室2厅,218,南岸,其他,149.0,塔楼,2008
南,茶园新区,9,庆隆南山高尔夫国际社区叠滟岭二期,106103914945,4室2厅,167,南岸,毛坯,157.0,板楼,2014
东,融侨半岛,18,亲江家园,106104581077,4室2厅,129,南岸,简装,156.0,板楼,2003
东,融侨半岛,33,融侨城花漫庭,106104725347,3室2厅,193,南岸,精装,113.0,板塔结合,2012
南,丹龙路,33,骏逸第一江岸,106104864857,4室2厅,222,南岸,精装,169.0,板塔结合,2011
东南,弹子石,36,华润凯旋天地,106104379097,3室1厅,130,南岸,毛坯,91.0,塔楼,2017
东,南山,5,复地山与城,106103221780,4室2厅,215,南岸,毛坯,188.0,板楼,2014
西南,融侨半岛,33,融侨半岛香弥山2号,106105356888,4室2厅,185,南岸,其他,141.0,塔楼,2009
东南,南滨路,25,阳光100国际新城,106105368036,3室2厅,240,南岸,毛坯,151.0,塔楼,2007
南,弹子石,25,泽科弹子石中心,106105388813,2室1厅,120,南岸,毛坯,72.0,板塔结合,2016
东南,茶园新区,27,金科中央御院三期,106103749549,3室2厅,105,南岸,精装,70.0,塔楼,2016
南北,融侨半岛,30,龙湖观山水,106105278887,4室2厅,248,南岸,其他,166.0,塔楼,2005
东南,南滨路,11,浦辉海棠晓月A区,106105358403,3室2厅,140,南岸,其他,121.0,板楼,2002
东,南坪,33,云满庭C区,106105368044,3室1厅,168,南岸,其他,118.0,塔楼,2009
东南,弹子石,31,富力现代广场,106105277856,3室2厅,180,南岸,精装,123.0,塔楼,2010
西北,融侨半岛,18,融侨半岛香弥山1号,106101790946,3室2厅,160,南岸,精装,135.0,板楼,2008
北,南滨路,33,皇冠国际,106102143399,5室2厅,365,南岸,毛坯,179.0,板楼,2016
南,六公里,7,山千院东苑,106105369509,4室1厅,305,南岸,精装,145.0,板楼,2013
西南,弹子石,18,国际社区江御,106105390538,5室1厅,299,南岸,精装,187.0,塔楼,2009
北,南滨路,39,和记黄埔珊瑚水岸二期,106100079736,4室2厅,320,南岸,毛坯,201.0,塔楼,2013
西北,弹子石,33,龙湖郦江,106100420067,4室2厅,245,南岸,毛坯,146.0,塔楼,2008
西,南滨路,30,南滨特区,106100853970,2室2厅,250,南岸,毛坯,133.0,塔楼,2017
东南,南滨路,29,皇冠国际,106101068937,3室2厅,180,南岸,毛坯,115.0,塔楼,2016
南,融侨半岛,8,金辉城耀江府,106101183005,4室2厅,260,南岸,毛坯,141.0,板楼,2017
东,六公里,31,万友七季城A区,106101465607,3室2厅,152,南岸,毛坯,124.0,塔楼,2014
西北,四公里,18,回龙湾,106101580627,3室2厅,160,南岸,毛坯,125.0,塔楼,2006
东,茶园新区,31,同景国际城香溪美岸,106101962595,4室2厅,142,南岸,毛坯,127.0,塔楼,2014
东南,茶园新区,18,同景国际城W组团,106102278323,3室1厅,81,南岸,精装,53.0,塔楼,2014
西,融侨半岛,28,金辉城花样派,106102471913,3室2厅,195,南岸,毛坯,117.0,塔楼,2015
西,丹龙路,33,骏逸第一江岸,106102512709,3室2厅,171,南岸,毛坯,135.0,板塔结合,2009
东南,南坪,33,万达广场铭邸,106105135812,2室1厅,142,南岸,精装,84.0,塔楼,2009
南北,四公里,8,骏逸蓝山,106105144418,5室2厅,300,南岸,精装,180.0,板楼,2006
东,茶园新区,28,银翔翡翠谷B区,106104191098,3室1厅,108,南岸,毛坯,83.0,塔楼,2014
西南,四公里,34,巨成龙湾,106105021055,3室2厅,142.8,南岸,精装,116.0,塔楼,2009
西,七公里,7,学府大道69号雨山前,106101268130,4室2厅,275,南岸,毛坯,189.0,板楼,2013
南,四公里,24,翠堤春晓,106105271251,4室2厅,156,南岸,精装,153.0,塔楼,2007
西南,弹子石,50,国际社区观园二期,106101201336,3室2厅,165,南岸,精装,110.0,塔楼,2012
东南,六公里,32,南滨六号,106105350171,2室1厅,105,南岸,毛坯,78.0,塔楼,2012
南,南山,5,复地山与城,106103475896,5室1厅,178,南岸,毛坯,169.0,板楼,2016
东南,丹龙路,18,骏逸第一江岸,106101609821,3室2厅,106,南岸,简装,85.0,塔楼,2011
东南,弹子石,18,东海星洲,106103397950,3室2厅,91,南岸,简装,65.0,塔楼,2008
南,六公里,19,雅居乐国际花园,106103076696,3室2厅,230,南岸,毛坯,143.0,板楼,2011
南,弹子石,30,龙湖郦江,106105359494,3室2厅,160,南岸,毛坯,121.0,塔楼,2008
东南,南坪,5,金辉城江城里,106102005953,4室2厅,185,南岸,精装,77.0,板塔结合,2016
南,南坪,5,金辉城江城里,106104319917,5室2厅,282,南岸,毛坯,241.0,板塔结合,2016
南,四公里,32,骏逸蓝山,106105251566,3室2厅,134,南岸,简装,99.0,塔楼,2008
东南,南滨路,33,浦辉海棠晓月怡景天域,106105314706,4室2厅,380,南岸,毛坯,301.0,板楼,2005
东南,茶园新区,6,茶花小镇,106105352470,4室2厅,113,南岸,精装,122.0,板楼,2007
东南,茶园新区,3,同景国际城香阁华颂,106103210373,4室2厅,215,南岸,毛坯,162.0,平房,2013
南,茶园新区,4,融创都铎庄园三期,106102518381,4室2厅,215,南岸,简装,133.0,暂无数据,2016
南西南西,茶园新区,26,融创伊顿濠庭,106103485259,3室1厅,96,南岸,精装,75.0,塔楼,2014
东,丹龙路,15,新起点,106105009291,3室2厅,95.9,南岸,精装,72.0,板塔结合,2015
东南,茶园新区,18,同景国际城W组团,106103230281,2室2厅,57.5,南岸,简装,39.0,塔楼,2014
东,茶园新区,26,融创伊顿濠庭,106103419766,3室2厅,93.8,南岸,毛坯,88.0,塔楼,2014
北,南滨路,28,和泓南山道二期,106104193085,2室1厅,78,南岸,精装,55.0,塔楼,2011
南,四公里,8,骏逸蓝山,106103474363,3室2厅,195,南岸,精装,139.0,板楼,2008
东南,四公里,33,江南国际新城,106103848152,2室2厅,94,南岸,简装,80.0,塔楼,2008
南,七公里,33,保利观塘,106105088130,2室2厅,102,南岸,毛坯,69.0,塔楼,2018
北,四公里,28,学府怡景,106102608025,2室2厅,95,南岸,精装,70.0,板塔结合,2015
南,南坪,30,亚太商谷,106103304035,1室0厅,35.5,南岸,精装,29.0,塔楼,2008
西北,南滨路,32,东原1891,106104111462,1室0厅,78,南岸,精装,49.0,塔楼,2016
南,茶园新区,12,长桥左岸,106104788529,2室2厅,100,南岸,精装,69.0,板楼,2014
东,六公里,33,渝能国际,106104889034,1室0厅,65,南岸,简装,51.0,塔楼,2007
东南,四公里,15,玲珑雅居,106104929738,1室0厅,39,南岸,简装,35.0,塔楼,2004
东,南坪,34,融侨半岛彩虹道,106103225520,2室1厅,90,南岸,精装,71.0,塔楼,2010
南,融侨半岛,33,金辉御江府,106103693907,3室2厅,163,南岸,毛坯,117.0,塔楼,2019
北,南滨路,26,东原1891,106103726811,1室1厅,62,南岸,精装,35.0,塔楼,2016
东,七公里,7,万科金域学府,106104307023,3室2厅,156,南岸,精装,101.0,塔楼,2017
东,弹子石,26,锦江华府,106104720115,1室1厅,53,南岸,简装,41.0,塔楼,2015
南北,弹子石,33,龙湖郦江,106103174689,2室2厅,140,南岸,精装,89.0,塔楼,2008
南,茶园新区,18,奥园越时代B区,106103517989,4室2厅,127,南岸,精装,105.0,板楼,2017
东,丹龙路,33,恒基翔龙江畔,106103685519,2室2厅,125,南岸,精装,85.0,板塔结合,2013
东北,茶园新区,25,时代都汇A组团,106103860162,2室1厅,115,南岸,精装,80.0,塔楼,2014
南,融侨半岛,29,龙湖观山水,106104227028,3室2厅,134,南岸,精装,97.0,塔楼,2007
南西南,七公里,27,万科金域学府时光里,106104692160,3室1厅,103,南岸,精装,70.0,塔楼,2017
东南,南坪,30,骑龙经典,106105033642,2室2厅,100,南岸,精装,86.0,塔楼,2007
东南,四公里,33,华城国际,106105077815,2室1厅,96,南岸,精装,76.0,塔楼,2011
东,弹子石,33,国际社区观园一期,106105111697,3室1厅,118,南岸,精装,77.0,塔楼,2010
东,弹子石,20,东海长洲,106104370606,2室1厅,61,南岸,简装,31.0,塔楼,2008
东南,四公里,31,鑫茂源e时代,106104752224,1室0厅,49,南岸,简装,37.0,塔楼,2009
东南,弹子石,33,东海长洲,106105029707,2室2厅,95,南岸,精装,74.0,塔楼,2008
东,南坪,32,康德国会山,106105098675,1室1厅,62.8,南岸,精装,42.0,塔楼,2008
东,六公里,26,山千院西苑,106105117479,2室1厅,95,南岸,精装,76.0,塔楼,2012
东南,六公里,18,美堤雅城B区,106103372051,3室2厅,136,南岸,精装,120.0,板楼,2005
东南,南坪,30,康德国会山,106104769869,2室1厅,59,南岸,简装,41.0,塔楼,2010
东,四公里,32,鑫茂源e时代,106104771222,3室2厅,135,南岸,精装,107.0,塔楼,2009
东南,七公里,27,万科金域学府时光里,106104842739,2室1厅,86.9,南岸,精装,57.0,塔楼,2017
南,八公里,16,龙成小区,106103176614,1室1厅,50,南岸,精装,50.0,塔楼,2013
西北,南滨路,32,东原1891,106103867146,1室1厅,64,南岸,精装,39.0,塔楼,2016
南,南坪,30,亚太商谷,106104023385,1室0厅,41.5,南岸,简装,35.0,塔楼,2008
南,南坪,30,亚太商谷,106104121633,1室0厅,46,南岸,精装,38.0,塔楼,2008
南,弹子石,26,锦江华府,106104256734,1室1厅,47,南岸,精装,35.0,塔楼,2015
东,南滨路,32,东原1891,106104365926,1室0厅,83,南岸,精装,52.0,塔楼,2016
东南,茶园新区,22,鸿笙苑宝贝的墅,106104453834,2室2厅,83,南岸,毛坯,68.0,塔楼,2018
南,茶园新区,19,鸿笙苑宝贝的墅,106104753038,2室2厅,85.5,南岸,毛坯,71.0,塔楼,2016
东,六公里,33,万友七季城C区,106104764666,2室2厅,103,南岸,精装,70.0,塔楼,2013
东,南滨路,32,东原1891,106104866134,1室1厅,53,南岸,精装,37.0,塔楼,2016
东南,南坪,41,协信城,106105031822,1室1厅,65,南岸,精装,56.0,塔楼,2012
南,南滨路,32,东原1891,106105081068,1室0厅,82,南岸,精装,49.0,塔楼,2016
南北,南坪,33,上海城（南岸）,106104117227,2室1厅,122,南岸,精装,62.0,板塔结合,2008
东,七公里,27,万科金域学府时光里,106104131083,2室2厅,86,南岸,精装,57.0,塔楼,2017
东南,茶园新区,18,金科中央御院二期,106104156153,2室2厅,92,南岸,精装,71.0,板塔结合,2016
南,南滨路,33,和泓南山道二期,106104459287,3室2厅,105,南岸,其他,81.0,塔楼,2011
东南,南坪,32,云满庭B区,106104610717,2室1厅,96,南岸,简装,78.0,塔楼,2006
东南,茶园新区,28,融创依云郡,106104815048,3室2厅,88,南岸,精装,75.0,塔楼,2015
东南,南滨路,11,浦辉海棠晓月A区,106104958566,2室2厅,110,南岸,简装,96.0,塔楼,2002
东,茶园新区,20,融创伊顿濠庭,106105013882,2室1厅,77.2,南岸,精装,58.0,塔楼,2016
南,茶园新区,9,法蓝西莊邸枫丹里,106105031503,2室2厅,87,南岸,精装,67.0,板楼,2015
东,融侨半岛,32,金辉城花样派,106105066623,2室2厅,127,南岸,精装,79.0,塔楼,2015
西,南滨路,15,国盛锦簇滨江,106105068280,2室1厅,105,南岸,精装,74.0,塔楼,2013
南,七公里,34,万科金域学府,106105084636,2室2厅,98,南岸,精装,64.0,塔楼,2018
南,茶园新区,22,鲁能领秀城骏峰,106104433742,3室2厅,115.8,南岸,精装,82.0,板塔结合,2016
东,南滨路,33,和泓南山道二期,106104486157,2室1厅,75,南岸,简装,54.0,塔楼,2011
东,南坪,35,万达广场铂邸,106104582885,2室1厅,97,南岸,简装,65.0,塔楼,2009
北,南坪,30,亚太商谷,106104877312,2室2厅,102,南岸,简装,85.0,塔楼,2008
东南,南坪,30,星宇花园,106104879215,2室2厅,90,南岸,精装,80.0,塔楼,2002
西南,弹子石,25,锦江华府,106104936131,2室1厅,118,南岸,精装,77.0,塔楼,2016
东,丹龙路,34,芸峰天梭派,106104945459,2室1厅,72,南岸,精装,49.0,塔楼,2011
南,茶园新区,8,奥园水云间,106104995797,3室2厅,180,南岸,毛坯,105.0,板楼,2014
东南,茶园新区,18,同景国际城W组团,106105001957,3室1厅,82.9,南岸,精装,50.0,塔楼,2014
东,弹子石,28,蓝光COCO时代三期,106105033328,3室1厅,75,南岸,毛坯,51.0,塔楼,2015
东南,七公里,34,万科金域学府,106105043124,2室1厅,90,南岸,精装,57.0,塔楼,2018
西南,茶园新区,22,鲁能领秀城骏峰,106105045400,3室2厅,130,南岸,毛坯,94.0,板塔结合,2016
北,南滨路,13,和记黄埔珊瑚水岸二期,106105055251,2室1厅,171,南岸,毛坯,88.0,板塔结合,2013
东南东,弹子石,28,国际社区官邸三组团,106105115292,2室2厅,123,南岸,精装,81.0,塔楼,2012
东,七公里,34,万科金域学府,106103209929,2室2厅,108,南岸,精装,70.0,塔楼,2015
东,丹龙路,33,恒基翔龙江畔,106105169226,2室2厅,120,南岸,精装,85.0,板塔结合,2015
东,南坪,11,南滨印象,106101828643,2室2厅,82,南岸,简装,76.0,板楼,2003
东南,融侨半岛,33,金辉御江府,106102775597,3室2厅,152,南岸,毛坯,102.0,板塔结合,2019
东北,茶园新区,7,金科世界城洋房区（南岸）,106102830334,3室2厅,153,南岸,毛坯,109.0,板楼,2013
南,七公里,31,保利观塘,106103524187,3室2厅,123,南岸,毛坯,91.0,塔楼,2018
东南,七公里,31,保利观塘,106103754749,3室2厅,147,南岸,毛坯,109.0,塔楼,2018
西南北,七公里,34,万科金域学府,106103936644,3室2厅,120,南岸,精装,77.0,塔楼,2016
南,丹龙路,34,东原亲亲里,106104075607,3室1厅,129,南岸,精装,91.0,塔楼,2012
西,融侨半岛,33,金辉御江府,106104191272,3室2厅,130,南岸,毛坯,107.0,塔楼,2018
东,丹龙路,30,新起点,106104333490,3室2厅,94,南岸,精装,66.0,板塔结合,2015
东,南坪,32,贝迪新城三期,106104532067,2室2厅,117,南岸,简装,85.0,塔楼,2005
南,融侨半岛,18,融侨半岛香弥山1号,106104599684,2室1厅,112,南岸,精装,96.0,板楼,2008
南,弹子石,32,中国核建紫金一品,106104751961,3室1厅,159,南岸,毛坯,114.0,塔楼,2018
